Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
PCHOLN24_HSPLA2	238.67	5.89	272.74	225.24	278.67
PCHOLN261_HSPLA2	-382.63	9.50	-347.08	-394.58	-341.14
PCHOLN281_HSPLA2	-366.97	9.83	-328.45	-375.95	-322.51
PCHOLN28_HSPLA2	-353.26	10.09	-313.26	-360.76	-307.32
PCHOLDOC_HSPLA2	-327.30	10.32	-299.16	-346.66	-293.22
PCHOLDEIC_HSPLA2	-424.20	8.64	-399.02	-446.52	-393.08
PCHOLDET_HSPLA2	-415.03	9.23	-391.33	-438.83	-385.39
PCHOLHEP_HSPLA2	238.67	5.89	262.37	214.87	268.31
PCHOLLINL_HSPLA2	-428.57	8.50	-406.35	-453.85	-400.41
PELINL_HSPLA2	-481.54	8.38	-460.07	-507.57	-454.13
CE4843HYDc	44.84	15.25	44.24	-0.50	38.70
HXCOAc	33.77	11.46	33.21	-11.53	27.67
TETDECA511ACc	-2029.36	11.46	-2018.54	-2063.28	-2024.08
HDCAc	34.28	13.02	33.67	-11.07	28.14
GPDDACHOL	-563.85	5.71	-609.05	-656.56	-603.12
ACLYSHYc	-48.20	12.91	-47.89	-95.39	-41.95
HMCARNc	-22.77	9.41	-23.68	-73.37	11.05
METTRANSc	-288.71	5.28	-288.73	-324.36	-253.11
METDECARc	-46.60	5.09	-45.85	-93.36	-39.92
3MTPte	0.00	0.00	0.00	-17.81	17.81
EX_3mtp[e]	NaN	3.49	NaN	NaN	NaN
ELAIDCRNte	0.00	0.00	3.01	-10.51	57.58
GLYC2P3Pc	-15.77	4.46	-16.04	-33.85	1.77
LNLCCRNNAt	0.00	0.00	3.01	-10.51	57.58
PHLACHt	0.00	0.00	0.00	-17.81	17.81
TTDCRNNAt	0.00	0.00	3.01	-10.51	57.58
12HPETATP	17.80	4.53	13.02	-50.46	18.76
15HPETATP	17.80	4.53	13.02	-50.46	18.76
15KPROSTGF2t	0.00	0.00	0.00	-35.63	35.63
21HPRGNLONEt1	17.80	4.53	15.91	-47.57	21.65
21HPRGNLONEt2	0.00	0.00	0.00	-17.81	17.81
2OXOADPt	0.00	0.00	0.00	-35.63	35.63
34HPLte	0.00	0.00	-0.01	-17.83	17.80
3HMPtd	0.00	0.00	-2.89	-20.71	14.92
3HPPNOHGLUCte	0.00	4.75	-5.79	-23.60	12.02
3HPPPNOHc	-58.65	10.77	-59.00	-86.16	-1.01
3HPPt	0.00	0.00	-2.89	-20.71	14.92
3MHISt1	0.00	0.00	3.14	-10.37	57.72
3MHISt2	0.00	0.00	-0.15	-35.77	35.48
3MHISt3	0.00	0.00	-0.15	-35.78	35.48
3MOXTYRt	0.00	0.00	2.88	-14.93	20.70
3UIBtd	0.00	0.00	-2.89	-20.71	14.92
4AABUTNt	0.00	0.00	2.67	-15.14	20.48
4TMEABUTNt1	0.00	0.00	4.19	-9.32	58.77
4TMEABUTNt2	0.00	0.00	4.08	-13.73	21.90
56DTHMt	0.00	0.00	3.04	-10.47	57.61
56DTHMtd	0.00	0.00	0.03	-17.78	17.85
56DURAt	0.00	0.00	3.01	-10.50	57.59
56DURAtd	0.00	0.00	0.01	-17.80	17.82
5AOPt	0.00	0.00	5.39	-12.43	23.20
5HPETATP	17.80	4.53	13.02	-50.46	18.76
5HPETtd	0.00	0.00	-2.89	-20.71	14.92
7DHCHSTEROLt	17.80	4.53	15.91	-47.57	21.65
7DHCHSTEROLtd	0.00	0.00	0.00	-17.81	17.81
ABT_Dt	0.00	0.00	-0.00	-17.81	17.81
ABT_Dt2	0.00	0.00	-2.89	-20.71	14.92
ABTD1	137.06	7.51	136.69	101.58	157.82
ACGLUtd	0.00	0.00	-5.74	-23.55	12.07
ACGLYtc	0.00	0.00	-15.09	-32.90	2.72
ACGLYte	0.00	0.00	-2.84	-20.65	14.98
ACLYSt	0.00	0.00	0.12	-17.70	17.93
ACLYStm	0.00	0.00	-0.25	-18.07	17.56
ACORNt	0.00	0.00	0.10	-17.71	17.92
ACTHRtc	0.00	0.00	-15.09	-32.90	2.73
ACTHRte	0.00	0.00	-2.84	-20.65	14.98
ADPACtd	0.00	0.00	-5.79	-23.60	12.03
ADPOHt	0.00	0.00	-5.79	-23.60	12.03
ALLTNt	0.00	0.00	0.28	-17.53	18.10
AMETt	0.00	0.00	2.88	-14.93	20.69
AND19ONEt	0.00	0.00	0.00	-17.81	17.81
ARACHETH	783.73	10.59	778.49	730.98	784.42
BILIVERDt	0.00	0.00	-2.67	-16.18	51.91
C02356t	0.00	0.00	-0.01	-17.83	17.80
C02712te	0.00	0.00	0.20	-13.31	54.77
C02712tm	0.00	0.00	15.16	-2.65	32.97
C03990ATP	17.80	4.53	13.02	-50.46	18.76
C03990t	0.00	0.00	0.11	-13.40	54.69
C03990tr	0.00	0.00	0.00	-17.81	17.81
C03990tx	0.00	0.00	1.19	-16.62	19.01
C04483t1	17.80	4.53	13.02	-50.46	18.76
C04483t2	0.00	0.00	-0.06	-35.69	35.57
C04717ATP	17.80	4.53	13.02	-50.46	18.76
C04717td	0.00	0.00	-2.89	-20.70	14.92
C04805ATP	17.80	4.53	13.02	-50.46	18.76
C04805td	0.00	0.00	-2.89	-20.71	14.92
C05463t1	17.80	4.53	13.09	-50.38	18.84
C05463t2	0.00	0.00	0.02	-35.61	35.64
C05953t	0.00	0.00	0.00	-35.63	35.63
C05953tm	0.00	0.00	-14.96	-32.77	2.85
C05957t	0.00	0.00	0.00	-35.62	35.63
C05957td	0.00	0.00	-2.89	-20.70	14.92
C06314t	0.00	0.00	0.00	-17.81	17.82
C06315t	0.00	0.00	0.00	-17.81	17.82
C06439t	0.00	0.00	0.00	-35.63	35.63
C11695td	0.00	0.00	0.13	-17.69	17.94
C14768ATP	17.80	4.53	13.02	-50.46	18.76
C14768td	0.00	0.00	-2.89	-20.71	14.92
C14769td1	0.00	0.00	-2.89	-20.71	14.92
C14769td2	17.80	4.53	13.02	-50.46	18.76
EX_C14769[e]	NaN	6.53	NaN	NaN	NaN
C14770ATP	17.80	4.53	13.02	-50.46	18.76
C14771ATP	17.80	4.53	13.02	-50.46	18.76
C14825ATP	17.80	4.53	13.02	-50.46	18.76
C14825td	0.00	0.00	-2.89	-20.71	14.92
C14826ATP	17.80	4.53	13.02	-50.46	18.76
C14826td	0.00	0.00	-2.89	-20.70	14.92
CE0328t	17.80	4.53	13.02	-50.46	18.76
CE0955te	0.00	0.00	0.00	-35.63	35.63
CE0955tr	0.00	0.00	0.00	-17.81	17.81
CE1243ATP	17.80	4.53	15.39	-48.08	21.14
CE1273t1	17.80	4.53	15.91	-47.57	21.65
CE1273t2	0.00	0.00	2.83	-32.79	38.46
CE1297t	17.80	4.53	15.91	-47.57	21.65
CE1297td	0.00	0.00	0.00	-17.81	17.81
CE1556td	0.00	0.00	-2.86	-20.67	14.96
CE2028t	0.00	0.00	-1.70	-19.52	16.11
CE2176t	0.00	0.00	0.01	-35.62	35.63
CE2445t	17.80	4.53	15.91	-47.56	21.66
CE2510t	17.80	4.53	15.91	-47.56	21.66
CE2513ATP	17.80	4.53	13.02	-50.46	18.76
CE2513td	0.00	0.00	-2.89	-20.70	14.92
CE2537ATP	17.80	4.53	15.91	-47.56	21.66
CE4843t	17.80	4.53	13.02	-50.46	18.76
CE4843td	0.00	0.00	-2.89	-20.70	14.92
CE5304t	0.00	0.00	2.90	-32.73	38.52
CE6031t	0.00	0.00	-2.89	-20.71	14.92
CE6247t	17.80	4.53	13.02	-50.46	18.76
CE7082ATP	17.80	4.53	15.91	-47.56	21.66
CE7083t	17.80	4.53	13.02	-50.46	18.76
CE7172ATP	17.80	4.53	13.02	-50.46	18.76
CORTSNt	0.00	0.00	0.00	-17.81	17.81
CORTSNti	0.00	0.00	0.00	-17.81	17.81
DIDECAETH	853.16	8.18	841.17	793.67	847.11
DIHOLINETH	853.16	10.21	841.20	793.70	847.14
DOCOHEXETHc	333.19	13.64	319.76	272.26	325.70
DOCTETETH	853.16	10.84	841.17	793.67	847.11
DODECANACt	17.80	4.53	10.13	-53.35	15.88
DODECANACtd	0.00	0.00	-5.78	-23.59	12.03
ELAIDCRNtd	0.00	0.00	0.00	-17.81	17.81
EX_12HPET[e]	NaN	6.89	NaN	NaN	NaN
EX_15HPET[e]	NaN	7.29	NaN	NaN	NaN
EX_15kprostgf2[e]	NaN	8.82	NaN	NaN	NaN
EX_21hprgnlone[e]	NaN	12.03	NaN	NaN	NaN
EX_2oxoadp[e]	NaN	6.60	NaN	NaN	NaN
EX_34hpl[e]	NaN	4.99	NaN	NaN	NaN
EX_3hmp[e]	NaN	3.29	NaN	NaN	NaN
EX_3hpp[e]	NaN	3.79	NaN	NaN	NaN
EX_3hpppnohgluc[e]	NaN	3.36	NaN	NaN	NaN
EX_3mhis[e]	NaN	3.12	NaN	NaN	NaN
EX_3uib[e]	NaN	4.00	NaN	NaN	NaN
EX_4aabutn[e]	NaN	5.27	NaN	NaN	NaN
EX_4tmeabutn[e]	NaN	4.85	NaN	NaN	NaN
EX_56dthm[e]	NaN	3.25	NaN	NaN	NaN
EX_56dura[e]	NaN	3.84	NaN	NaN	NaN
EX_5HPET[e]	NaN	7.29	NaN	NaN	NaN
EX_7dhchsterol[e]	NaN	13.86	NaN	NaN	NaN
EX_acgly[e]	NaN	3.09	NaN	NaN	NaN
EX_aclys[e]	NaN	8.99	NaN	NaN	NaN
EX_acorn[e]	NaN	7.80	NaN	NaN	NaN
EX_acthr_L[e]	NaN	3.72	NaN	NaN	NaN
EX_adpac[e]	NaN	4.92	NaN	NaN	NaN
EX_adpoh[e]	NaN	3.43	NaN	NaN	NaN
EX_amet[e]	NaN	4.67	NaN	NaN	NaN
EX_and19one[e]	NaN	12.06	NaN	NaN	NaN
EX_aracheth[e]	NaN	6.68	NaN	NaN	NaN
EX_biliverd[e]	NaN	8.54	NaN	NaN	NaN
EX_C02356[e]	NaN	3.92	NaN	NaN	NaN
EX_C02712[e]	NaN	4.04	NaN	NaN	NaN
EX_C04717[e]	NaN	3.93	NaN	NaN	NaN
EX_C04805[e]	NaN	6.46	NaN	NaN	NaN
EX_C05957[e]	NaN	6.01	NaN	NaN	NaN
EX_C06314[e]	NaN	5.59	NaN	NaN	NaN
EX_C06315[e]	NaN	6.16	NaN	NaN	NaN
EX_C11695[e]	NaN	10.33	NaN	NaN	NaN
EX_C14768[e]	NaN	6.70	NaN	NaN	NaN
EX_C14770[e]	NaN	6.61	NaN	NaN	NaN
EX_C14771[e]	NaN	5.69	NaN	NaN	NaN
EX_C14825[e]	NaN	4.17	NaN	NaN	NaN
EX_C14826[e]	NaN	4.21	NaN	NaN	NaN
EX_CE0955[e]	NaN	6.37	NaN	NaN	NaN
EX_CE1273[e]	NaN	15.20	NaN	NaN	NaN
EX_CE1557[e]	NaN	4.78	NaN	NaN	NaN
EX_CE2028[e]	NaN	1.96	NaN	NaN	NaN
EX_CE2176[e]	NaN	4.37	NaN	NaN	NaN
EX_CE2445[e]	NaN	6.64	NaN	NaN	NaN
EX_CE2537[e]	NaN	5.61	NaN	NaN	NaN
EX_CE4843[e]	NaN	6.83	NaN	NaN	NaN
EX_CE5304[e]	NaN	6.56	NaN	NaN	NaN
EX_CE6031[e]	NaN	14.02	NaN	NaN	NaN
EX_CE6247[e]	NaN	16.05	NaN	NaN	NaN
EX_CE7082[e]	NaN	7.77	NaN	NaN	NaN
EX_CE7083[e]	NaN	7.63	NaN	NaN	NaN
EX_CE7172[e]	NaN	8.84	NaN	NaN	NaN
EX_cortsn[e]	NaN	14.10	NaN	NaN	NaN
EX_didecaeth[e]	NaN	4.74	NaN	NaN	NaN
EX_diholineth[e]	NaN	6.19	NaN	NaN	NaN
EX_docohxeth[e]	NaN	12.76	NaN	NaN	NaN
EX_docteteth[e]	NaN	6.64	NaN	NaN	NaN
EX_dodecanac[e]	NaN	12.01	NaN	NaN	NaN
EX_elaidcrn[e]	NaN	7.91	NaN	NaN	NaN
EX_forglu[e]	NaN	3.44	NaN	NaN	NaN
EX_HC00900[e]	NaN	2.29	NaN	NaN	NaN
EX_hepdeceth[e]	NaN	5.63	NaN	NaN	NaN
EX_hexdeceeth[e]	NaN	5.45	NaN	NaN	NaN
EX_hexdiac[e]	NaN	16.82	NaN	NaN	NaN
EX_hgentis[e]	NaN	3.62	NaN	NaN	NaN
EX_hmcarn[e]	NaN	6.40	NaN	NaN	NaN
EX_hmcr[e]	NaN	9.39	NaN	NaN	NaN
EX_hxcoa[e]	NaN	6.35	NaN	NaN	NaN
EX_leuktrB4wcooh[e]	NaN	12.24	NaN	NaN	NaN
EX_leuktrB4woh[e]	NaN	15.59	NaN	NaN	NaN
EX_lineth[e]	NaN	7.67	NaN	NaN	NaN
EX_lnlccrn[e]	NaN	7.65	NaN	NaN	NaN
EX_Lpipecol[e]	NaN	8.49	NaN	NaN	NaN
EX_lthstrl[e]	NaN	14.91	NaN	NaN	NaN
EX_magarachi_hs[e]	NaN	7.23	NaN	NaN	NaN
EX_maglinl_hs[e]	NaN	6.66	NaN	NaN	NaN
EX_magole_hs[e]	NaN	6.57	NaN	NaN	NaN
EX_magpalm_hs[e]	NaN	6.30	NaN	NaN	NaN
EX_magste_hs[e]	NaN	6.67	NaN	NaN	NaN
EX_mev_R[e]	NaN	3.57	NaN	NaN	NaN
EX_mi1p_D[e]	NaN	4.20	NaN	NaN	NaN
EX_Nacasp[e]	NaN	3.68	NaN	NaN	NaN
EX_nwharg[e]	NaN	8.73	NaN	NaN	NaN
EX_oleth[e]	NaN	6.55	NaN	NaN	NaN
EX_pailar_hs[e]	NaN	7.90	NaN	NaN	NaN
EX_pailpalm_hs[e]	NaN	6.92	NaN	NaN	NaN
EX_pailste_hs[e]	NaN	7.30	NaN	NaN	NaN
EX_pchol2linl_hs[e]	NaN	6.76	NaN	NaN	NaN
EX_pchol2ole_hs[e]	NaN	6.47	NaN	NaN	NaN
EX_pchol2palm_hs[e]	NaN	5.31	NaN	NaN	NaN
EX_pchol2ste_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pcholar_hs[e]	NaN	7.60	NaN	NaN	NaN
EX_pcholdoc_hs[e]	NaN	9.12	NaN	NaN	NaN
EX_pcholeic_hs[e]	NaN	7.16	NaN	NaN	NaN
EX_pcholet_hs[e]	NaN	7.86	NaN	NaN	NaN
EX_pcholhep_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pchollinl_hs[e]	NaN	6.99	NaN	NaN	NaN
EX_pcholmyr_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pcholn15_hs[e]	NaN	6.39	NaN	NaN	NaN
EX_pcholn183_hs[e]	NaN	7.70	NaN	NaN	NaN
EX_pcholn1836_hs[e]	NaN	7.10	NaN	NaN	NaN
EX_pcholn19_hs[e]	NaN	7.15	NaN	NaN	NaN
EX_pcholn201_hs[e]	NaN	7.26	NaN	NaN	NaN
EX_pcholn203_hs[e]	NaN	6.62	NaN	NaN	NaN
EX_pcholn204_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pcholn205_hs[e]	NaN	8.30	NaN	NaN	NaN
EX_pcholn224_hs[e]	NaN	7.10	NaN	NaN	NaN
EX_pcholn225_hs[e]	NaN	7.82	NaN	NaN	NaN
EX_pcholn2254_hs[e]	NaN	8.44	NaN	NaN	NaN
EX_pcholn226_hs[e]	NaN	9.15	NaN	NaN	NaN
EX_pcholn24_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pcholn261_hs[e]	NaN	8.18	NaN	NaN	NaN
EX_pcholn28_hs[e]	NaN	8.85	NaN	NaN	NaN
EX_pcholn281_hs[e]	NaN	8.55	NaN	NaN	NaN
EX_pcholole_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pcholpalm_hs[e]	NaN	6.58	NaN	NaN	NaN
EX_pcholpalme_hs[e]	NaN	6.50	NaN	NaN	NaN
EX_pcholste_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pcollg5hlys[e]	NaN	8.36	NaN	NaN	NaN
EX_pe12_hs[e]	NaN	5.69	NaN	NaN	NaN
EX_pe13_hs[e]	NaN	5.88	NaN	NaN	NaN
EX_pe14_hs[e]	NaN	6.07	NaN	NaN	NaN
EX_pe15_hs[e]	NaN	6.12	NaN	NaN	NaN
EX_pe161_hs[e]	NaN	6.36	NaN	NaN	NaN
EX_pe17_hs[e]	NaN	6.63	NaN	NaN	NaN
EX_pe203_hs[e]	NaN	7.93	NaN	NaN	NaN
EX_pe224_hs[e]	NaN	7.83	NaN	NaN	NaN
EX_pe226_hs[e]	NaN	3.36	NaN	NaN	NaN
EX_pe2linl_hs[e]	NaN	6.67	NaN	NaN	NaN
EX_pear_hs[e]	NaN	7.45	NaN	NaN	NaN
EX_pedh203_hs[e]	NaN	7.33	NaN	NaN	NaN
EX_pelinl_hs[e]	NaN	6.84	NaN	NaN	NaN
EX_pendecaeth[e]	NaN	5.27	NaN	NaN	NaN
EX_peole_hs[e]	NaN	6.73	NaN	NaN	NaN
EX_pepalm_hs[e]	NaN	6.44	NaN	NaN	NaN
EX_peste_hs[e]	NaN	6.82	NaN	NaN	NaN
EX_pmeth[e]	NaN	5.45	NaN	NaN	NaN
EX_saccrp_L[e]	NaN	11.78	NaN	NaN	NaN
EX_sebacid[e]	NaN	9.62	NaN	NaN	NaN
EX_sphmyln180241_hs[e]	NaN	10.25	NaN	NaN	NaN
EX_sphmyln18114_hs[e]	NaN	8.67	NaN	NaN	NaN
EX_sphmyln18115_hs[e]	NaN	8.86	NaN	NaN	NaN
EX_sphmyln18116_hs[e]	NaN	9.05	NaN	NaN	NaN
EX_sphmyln181161_hs[e]	NaN	8.96	NaN	NaN	NaN
EX_sphmyln18117_hs[e]	NaN	9.23	NaN	NaN	NaN
EX_sphmyln18118_hs[e]	NaN	9.42	NaN	NaN	NaN
EX_sphmyln181181_hs[e]	NaN	9.33	NaN	NaN	NaN
EX_sphmyln18120_hs[e]	NaN	9.80	NaN	NaN	NaN
EX_sphmyln181201_hs[e]	NaN	9.71	NaN	NaN	NaN
EX_sphmyln18121_hs[e]	NaN	9.99	NaN	NaN	NaN
EX_sphmyln18122_hs[e]	NaN	10.18	NaN	NaN	NaN
EX_sphmyln181221_hs[e]	NaN	10.09	NaN	NaN	NaN
EX_sphmyln18123_hs[e]	NaN	10.37	NaN	NaN	NaN
EX_sphmyln1824_hs[e]	NaN	10.34	NaN	NaN	NaN
EX_sphmyln1825_hs[e]	NaN	10.53	NaN	NaN	NaN
EX_steeth[e]	NaN	5.81	NaN	NaN	NaN
EX_subeac[e]	NaN	7.25	NaN	NaN	NaN
EX_tetdeca511ac[e]	NaN	5.74	NaN	NaN	NaN
EX_tetdecaeth[e]	NaN	5.09	NaN	NaN	NaN
EX_thrnt[e]	NaN	2.64	NaN	NaN	NaN
EX_tmlys[e]	NaN	8.28	NaN	NaN	NaN
EX_trideceth[e]	NaN	4.92	NaN	NaN	NaN
EX_ttdcrn[e]	NaN	4.91	NaN	NaN	NaN
EX_txb2[e]	NaN	6.66	NaN	NaN	NaN
EX_urcan[e]	NaN	1.62	NaN	NaN	NaN
EX_wharachd[e]	NaN	19.82	NaN	NaN	NaN
EX_xolest181_hs[e]	NaN	5.83	NaN	NaN	NaN
EX_xolest182_hs[e]	NaN	5.92	NaN	NaN	NaN
EX_xolest183_hs[e]	NaN	8.83	NaN	NaN	NaN
EX_xolest204_hs[e]	NaN	6.50	NaN	NaN	NaN
EX_xolest205_hs[e]	NaN	7.21	NaN	NaN	NaN
EX_xolest226_hs[e]	NaN	8.06	NaN	NaN	NaN
FORGLUt	0.00	0.00	-5.79	-23.60	12.02
GALTt	0.00	0.00	0.00	-17.81	17.81
GLYACm	-73.36	11.83	-73.92	-95.64	-40.72
LYSACm	54.98	16.86	54.28	32.56	87.47
GLYC_Rt	0.00	0.00	-2.89	-20.71	14.92
GLYC2Pte	0.00	0.00	0.08	-17.73	17.90
GLYCLTtd	0.00	0.00	-2.89	-20.71	14.92
HC00319t1	0.00	0.00	-2.85	-38.47	32.78
HC00319t2	0.00	0.00	-2.91	-38.54	32.72
HC00900t1	0.00	0.00	0.86	-34.77	36.49
HC00900t2	0.00	0.00	0.10	-35.53	35.73
HC00900t3	0.00	0.00	0.28	-35.35	35.91
HC00900t4	0.00	0.00	-0.27	-24.02	34.17
HC02149td	0.00	0.00	0.00	-17.81	17.81
HEPDECETH	837.45	9.01	828.43	780.92	834.36
HEXDECEETH	855.57	9.07	932.94	885.44	938.88
HEXDIACATP	17.80	4.53	10.13	-53.35	15.88
HEXDIACtd	0.00	0.00	-5.78	-23.59	12.03
HGENTISt	0.00	0.00	-2.91	-20.72	14.91
HMCARNt	0.00	0.00	3.38	-32.25	39.00
HMCRNt	0.00	0.00	-0.01	-17.83	17.80
HPPPNte	0.00	0.00	0.01	-17.80	17.83
HXCOAm	33.77	11.46	33.03	-0.56	36.54
HXCOAte	0.00	0.00	-11.40	-29.22	6.41
HXCOAtx	0.00	0.00	5.02	-12.80	22.83
HXCOAx	33.77	11.46	33.31	-14.19	39.25
IND3ACt	0.00	0.00	-2.89	-20.70	14.92
LCYSTt	0.00	0.00	-0.15	-109.31	26.87
LEUKTRB4WCOOHt	17.80	4.53	10.12	-53.35	15.87
LEUKTRB4WOHt	17.80	4.53	13.02	-50.46	18.76
LEUKTRB4WOHtr	17.80	4.53	15.91	-49.41	39.66
LNLCCRNtd	0.00	0.00	0.00	-17.81	17.81
LPIPECOLt	0.00	0.00	3.00	-10.51	57.58
LPIPECOLtx	0.00	0.00	1.02	-36.97	48.53
LTHSTRLABCt	17.80	4.53	15.91	-47.57	21.65
LTHSTRLt	0.00	0.00	0.00	-17.81	17.81
MEV_Rt	0.00	0.00	-2.89	-20.71	14.92
MI1Pt	0.00	0.00	2.81	-15.00	20.62
NACASPt	0.00	0.00	3.28	-1.63	131.38
NWHARGtd	0.00	0.00	2.86	-14.95	20.67
OAAt	0.00	0.00	-2.89	-20.71	14.92
OLEETH	863.03	10.02	851.02	803.52	856.96
pac	0.00	0.00	-2.89	-20.71	14.92
PCOLLG5HLYStd	0.00	0.00	1.15	-16.66	18.97
PELINETH	892.20	10.85	880.20	832.70	886.14
PENDECAETH	821.79	8.79	809.80	762.30	815.74
PEPALM	853.16	9.13	841.17	793.67	847.11
PROSTGI2c	81.35	10.38	81.35	63.53	99.16
PSERtr	0.00	0.00	-5.64	-23.46	12.17
SACCRP_Lte	0.00	0.00	14.84	-2.97	32.66
SACCRP_Ltm	0.00	0.00	-2.91	-20.72	14.91
SEBACIDtd	0.00	0.00	-5.78	-23.59	12.04
STEETH	853.16	9.61	841.17	793.67	847.11
SUBEACtd	0.00	0.00	-5.78	-23.60	12.03
TETDECA511ACt	17.80	4.53	13.02	-50.46	18.76
TETDECA511ACtd	0.00	0.00	-2.89	-20.70	14.92
TETDECAETH	868.82	8.39	859.79	812.29	865.73
THRACm	-76.32	12.35	-76.70	-98.42	-43.51
THRNTt	17.80	4.53	13.01	-50.46	18.76
TMLYStd	0.00	0.00	1.18	-16.64	18.99
TRIDECETH	853.16	8.41	841.17	793.67	847.11
TTDCEAATP	17.80	4.53	13.02	-50.46	18.76
TXB2c	97.66	9.69	97.66	79.85	115.47
TXB2t	17.80	4.53	13.02	-50.46	18.76
URCANt	0.00	0.00	-2.59	-20.41	15.22
WHARACHDt	17.80	4.53	13.02	-50.46	18.76
WHARACHDtr	17.80	4.53	15.91	-49.41	39.66
ACILEm	-68.74	12.67	-69.46	-91.18	-36.27
ACILEtm	0.00	0.00	-15.24	-33.05	2.57
ACILEte	0.00	0.00	-2.77	-20.59	15.04
EX_acile_L[e]	NaN	4.27	NaN	NaN	NaN
ACLEUm	-73.35	12.45	-74.05	-95.77	-40.85
ACLEUtm	0.00	0.00	-15.24	-33.05	2.57
ACLEUte	0.00	0.00	-2.77	-20.59	15.04
EX_acleu_L[e]	NaN	3.87	NaN	NaN	NaN
ACHOMtm	0.00	0.00	-15.09	-32.90	2.72
ACHOMte	0.00	0.00	-2.84	-20.65	14.98
EX_achom_L[e]	NaN	4.60	NaN	NaN	NaN
PHACGLYt	0.00	0.00	-2.88	-20.69	14.94
EX_phacgly[e]	NaN	4.17	NaN	NaN	NaN
ESTRIOLATP	17.80	4.53	15.91	-47.57	21.65
EX_estriol[e]	NaN	8.09	NaN	NaN	NaN
DDCAFATP	17.80	4.53	13.02	-50.46	18.76
EX_3hpppn[e]	NaN	4.76	NaN	NaN	NaN
EX_3moxtyr[e]	NaN	3.72	NaN	NaN	NaN
EX_5aop[e]	NaN	4.84	NaN	NaN	NaN
EX_abt_D[e]	NaN	3.88	NaN	NaN	NaN
EX_acglu[e]	NaN	4.16	NaN	NaN	NaN
EX_alltn[e]	NaN	4.41	NaN	NaN	NaN
EX_CE2510[e]	NaN	5.17	NaN	NaN	NaN
EX_ddca[e]	NaN	2.90	NaN	NaN	NaN
EX_glyc_R[e]	NaN	2.58	NaN	NaN	NaN
EX_glyc2p[e]	NaN	4.11	NaN	NaN	NaN
EX_glyclt[e]	NaN	1.88	NaN	NaN	NaN
EX_Lcyst[e]	NaN	3.19	NaN	NaN	NaN
EX_oaa[e]	NaN	1.42	NaN	NaN	NaN
EX_pac[e]	NaN	2.43	NaN	NaN	NaN
EX_phlac[e]	NaN	3.73	NaN	NaN	NaN
EX_pser_L[e]	NaN	2.59	NaN	NaN	NaN
EX_ttdcea[e]	NaN	4.09	NaN	NaN	NaN
TTDCEAt	0.00	0.00	-2.89	-20.70	14.92
3HPPPNOHGLUCc	797.11	7.74	791.90	756.27	827.53
ACHOMm	-73.36	12.76	-73.87	-95.59	-40.67
HC02195c	-56.13	24.99	-99.87	-132.73	-75.71
HC02196c	49.73	25.39	49.56	16.69	73.71
HC02220c	-448.92	20.86	-449.66	-485.28	-414.03
7KLITCHOLc	-386.10	22.40	-385.74	-412.90	-327.75
HC02194c	-55.83	21.35	-55.47	-94.50	-27.17
URSCHOLCOAc	-86.34	23.15	-86.16	-124.38	-54.20
HC02197c	-218.20	25.23	-218.94	-254.56	-183.31
HC02198c	-226.52	25.52	-227.26	-262.89	-191.63
DCHOLESTANCOAc	33.51	28.20	33.48	-4.73	65.45
HC02195te	17.80	4.53	14.80	-48.68	20.54
HC02196te	17.80	4.53	15.96	-47.51	21.71
HC02194te	17.80	4.53	13.02	-50.46	18.76
HC02220te	17.80	4.53	10.12	-53.35	15.87
XOL27OHtmc	0.00	0.00	-0.00	-17.81	17.81
r0202m	124.19	5.96	123.56	76.80	143.40
DM_K_c_	NaN	3.36	NaN	NaN	NaN
BZCOAFm	-120.30	12.76	-117.16	-170.01	-92.16
BGLYFm	-64.83	12.54	-66.93	-88.64	-33.73
GLYNATm	-80.80	12.99	-81.32	-103.03	-48.12
PHEACGLYsec	0.00	0.00	-2.88	-20.69	14.94
PCSF	-602.70	7.26	-602.70	-638.32	-567.07
PCRESOLup	0.00	0.00	2.90	-14.92	20.71
PCSsec	0.00	0.00	-2.89	-20.71	14.92
EX_bgly[e]	NaN	3.00	NaN	NaN	NaN
EX_pheacgly[e]	NaN	4.17	NaN	NaN	NaN
EX_bz[e]	NaN	2.97	NaN	NaN	NaN
EX_pcresol[e]	NaN	2.81	NaN	NaN	NaN
EX_pcs[e]	NaN	3.29	NaN	NaN	NaN
NORMETEt	0.00	0.00	-2.86	-20.67	14.95
MEPIt	0.00	0.00	-2.87	-20.68	14.94
TREt	0.00	0.00	-0.00	-17.81	17.81
C05300t	0.00	0.00	-0.00	-17.82	17.81
RETINALt	0.00	0.00	0.00	-17.81	17.81
